date,data,cols
2023-12-02,0,330387000
2023-12-02,17,620000
2023-12-02,0,633000
2023-12-03,0,13400000
2023-12-03,0,13401000
2023-12-03,0,161832000
2023-12-03,0,161835000
2023-12-03,0,161836000
2023-12-03,0,161838000
2023-12-03,0,2968000
2023-12-03,0,3296000
2023-12-03,0,330387000
2023-12-03,17,620000
2023-12-03,0,633000
2023-12-04,29,13400000
2023-12-04,8,13401000
2023-12-04,10,161832000
2023-12-04,2,161835000
2023-12-04,2,161836000
2023-12-04,2,161838000
2023-12-04,67,2968000
2023-12-04,6,3296000
2023-12-04,19,330387000
2023-12-04,43,620000
2023-12-04,64,633000
2023-12-05,12,13400000
2023-12-05,2,13401000
2023-12-05,7,161832000
2023-12-05,1,161835000
2023-12-05,1,161836000
2023-12-05,1,161838000
2023-12-05,5,2968000
2023-12-05,3,3296000
2023-12-05,8,330387000
2023-12-05,30,620000
2023-12-05,30,633000
2023-12-06,26,13400000
2023-12-06,8,13401000
2023-12-06,10,161832000
2023-12-06,4,161835000
2023-12-06,1,161836000
2023-12-06,1,161838000
2023-12-06,27,2968000
2023-12-06,6,3296000
2023-12-06,18,330387000
2023-12-06,45,620000
2023-12-06,71,633000
2023-12-07,31,13400000
2023-12-07,11,13401000
2023-12-07,11,161832000
2023-12-07,5,161835000
2023-12-07,0,161836000
2023-12-07,0,161838000
2023-12-07,10,2968000
2023-12-07,5,3296000
2023-12-07,26,330387000
2023-12-07,45,620000
2023-12-07,55,633000
2023-12-08,83,13400000
2023-12-08,23,13401000
2023-12-08,22,161832000
2023-12-08,9,161835000
2023-12-08,1,161836000
2023-12-08,1,161838000
2023-12-08,6,2968000
2023-12-08,11,3296000
2023-12-08,40,330387000
2023-12-08,81,620000
2023-12-08,119,633000
2023-12-09,0,13400000
2023-12-09,0,13401000
2023-12-09,0,161832000
2023-12-09,0,161835000
2023-12-09,0,161836000
2023-12-09,0,161838000
2023-12-09,0,2968000
2023-12-09,0,3296000
2023-12-09,0,330387000
2023-12-09,17,620000
2023-12-09,0,633000
2023-12-10,0,13400000
2023-12-10,0,13401000
2023-12-10,0,161832000
2023-12-10,0,161835000
2023-12-10,0,161836000
2023-12-10,0,161838000
2023-12-10,0,2968000
2023-12-10,0,3296000
2023-12-10,1,330387000
2023-12-10,17,620000
2023-12-10,0,633000
2023-12-11,34,13400000
2023-12-11,7,13401000
2023-12-11,12,161832000
2023-12-11,5,161835000
2023-12-11,4,161836000
2023-12-11,1,161838000
2023-12-11,10,2968000
2023-12-11,6,3296000
2023-12-11,20,330387000
2023-12-11,48,620000
2023-12-11,57,633000
2023-12-12,31,13400000
2023-12-12,10,13401000
2023-12-12,9,161832000
2023-12-12,5,161835000
2023-12-12,5,161836000
2023-12-12,1,161838000
2023-12-12,9,2968000
2023-12-12,6,3296000
2023-12-12,17,330387000
2023-12-12,48,620000
2023-12-12,62,633000
2023-12-13,26,13400000
2023-12-13,7,13401000
2023-12-13,10,161832000
2023-12-13,2,161835000
2023-12-13,2,161836000
2023-12-13,2,161838000
2023-12-13,23,2968000
2023-12-13,6,3296000
2023-12-13,16,330387000
2023-12-13,40,620000
2023-12-13,51,633000
2023-12-14,49,13400000
2023-12-14,8,13401000
2023-12-14,12,161832000
2023-12-14,3,161835000
2023-12-14,3,161836000
2023-12-14,3,161838000
2023-12-14,5,2968000
2023-12-14,9,3296000
2023-12-14,25,330387000
2023-12-14,49,620000
2023-12-14,75,633000
2023-12-15,28,13400000
2023-12-15,9,13401000
2023-12-15,16,161832000
2023-12-15,2,161835000
2023-12-15,2,161836000
2023-12-15,2,161838000
2023-12-15,10,2968000
2023-12-15,6,3296000
2023-12-15,25,330387000
2023-12-15,38,620000
2023-12-15,49,633000
2023-12-16,0,13400000
2023-12-16,0,13401000
2023-12-16,0,161832000
2023-12-16,0,161835000
2023-12-16,0,161836000
2023-12-16,0,161838000
2023-12-16,0,2968000
2023-12-16,0,3296000
2023-12-16,0,330387000
2023-12-16,17,620000
2023-12-16,0,633000
2023-12-17,0,13400000
2023-12-17,0,13401000
2023-12-17,0,161832000
2023-12-17,0,161835000
2023-12-17,0,161836000
2023-12-17,0,161838000
2023-12-17,0,2968000
2023-12-17,0,3296000
2023-12-17,0,330387000
2023-12-17,17,620000
2023-12-17,0,633000
2023-12-18,23,13400000
2023-12-18,8,13401000
2023-12-18,8,161832000
2023-12-18,2,161835000
2023-12-18,2,161836000
2023-12-18,2,161838000
2023-12-18,20,2968000
2023-12-18,6,3296000
2023-12-18,18,330387000
2023-12-18,40,620000
2023-12-18,52,633000
2023-12-19,27,13400000
2023-12-19,6,13401000
2023-12-19,8,161832000
2023-12-19,2,161835000
2023-12-19,2,161836000
2023-12-19,2,161838000
2023-12-19,8,2968000
2023-12-19,6,3296000
2023-12-19,17,330387000
2023-12-19,39,620000
2023-12-19,49,633000
2023-12-20,24,13400000
2023-12-20,6,13401000
2023-12-20,8,161832000
2023-12-20,2,161835000
2023-12-20,2,161836000
2023-12-20,2,161838000
2023-12-20,20,2968000
2023-12-20,6,3296000
2023-12-20,16,330387000
2023-12-20,36,620000
2023-12-20,51,633000
2023-12-21,28,13400000
2023-12-21,8,13401000
2023-12-21,9,161832000
2023-12-21,3,161835000
2023-12-21,3,161836000
2023-12-21,3,161838000
2023-12-21,34,2968000
2023-12-21,6,3296000
2023-12-21,16,330387000
2023-12-21,38,620000
2023-12-21,51,633000
2023-12-22,10,13400000
2023-12-22,3,13401000
2023-12-22,4,161832000
2023-12-22,1,161835000
2023-12-22,1,161836000
2023-12-22,1,161838000
2023-12-22,11,2968000
2023-12-22,3,3296000
2023-12-22,10,330387000
2023-12-22,20,620000
2023-12-22,24,633000
2023-12-23,0,13400000
2023-12-23,0,13401000
2023-12-23,0,161832000
2023-12-23,0,161835000
2023-12-23,0,161836000
2023-12-23,0,161838000
2023-12-23,0,2968000
2023-12-23,0,3296000
2023-12-23,0,330387000
2023-12-23,0,620000
2023-12-23,0,633000
2023-12-24,0,13400000
2023-12-24,0,13401000
2023-12-24,0,161832000
2023-12-24,0,161835000
2023-12-24,0,161836000
2023-12-24,0,161838000
2023-12-24,0,2968000
2023-12-24,0,3296000
2023-12-24,0,330387000
2023-12-24,0,620000
2023-12-24,0,633000
2023-12-25,0,13400000
2023-12-25,0,13401000
2023-12-25,0,161832000
2023-12-25,0,161835000
2023-12-25,0,161836000
2023-12-25,0,161838000
2023-12-25,0,2968000
2023-12-25,0,3296000
2023-12-25,0,330387000
2023-12-25,0,620000
2023-12-25,0,633000
2023-12-26,0,13400000
2023-12-26,0,13401000
2023-12-26,0,161832000
2023-12-26,0,161835000
2023-12-26,0,161836000
2023-12-26,0,161838000
2023-12-26,0,2968000
2023-12-26,0,3296000
2023-12-26,0,330387000
2023-12-26,0,620000
2023-12-26,0,633000
2023-12-27,0,13400000
2023-12-27,0,13401000
2023-12-27,0,161832000
2023-12-27,0,161835000
2023-12-27,0,161836000
2023-12-27,0,161838000
2023-12-27,0,2968000
2023-12-27,0,3296000
2023-12-27,0,330387000
2023-12-27,0,620000
2023-12-27,0,633000
2023-12-28,0,13400000
2023-12-28,0,13401000
2023-12-28,0,161832000
2023-12-28,0,161835000
2023-12-28,0,161836000
2023-12-28,0,161838000
2023-12-28,0,2968000
2023-12-28,0,3296000
2023-12-28,0,330387000
2023-12-28,0,620000
2023-12-28,0,633000
2023-12-29,0,13400000
2023-12-29,0,13401000
2023-12-29,0,161832000
2023-12-29,0,161835000
2023-12-29,0,161836000
2023-12-29,0,161838000
2023-12-29,0,2968000
2023-12-29,0,3296000
2023-12-29,0,330387000
2023-12-29,0,620000
2023-12-29,0,633000
2023-12-30,0,13400000
2023-12-30,0,13401000
2023-12-30,0,161832000
2023-12-30,0,161835000
2023-12-30,0,161836000
2023-12-30,0,161838000
2023-12-30,0,2968000
2023-12-30,0,3296000
2023-12-30,0,330387000
2023-12-30,0,620000
2023-12-30,0,633000
2023-12-31,0,13400000
2023-12-31,0,13401000
2023-12-31,0,161832000
2023-12-31,0,161835000
2023-12-31,0,161836000
2023-12-31,0,161838000
2023-12-31,0,2968000
2023-12-31,0,3296000
2023-12-31,0,330387000
2023-12-31,0,620000
2023-12-31,0,633000
2024-01-01,0,13400000
2024-01-01,0,13401000
2024-01-01,0,161832000
2024-01-01,0,161835000
2024-01-01,0,161836000
2024-01-01,0,161838000
2024-01-01,0,2968000
2024-01-01,0,3296000
2024-01-01,0,330387000
2024-01-01,0,620000
2024-01-01,0,633000
2024-01-02,0,13400000
2024-01-02,0,13401000
2024-01-02,0,161832000
2024-01-02,0,161835000
2024-01-02,0,161836000
2024-01-02,0,161838000
2024-01-02,0,2968000
2024-01-02,0,3296000
2024-01-02,0,330387000
2024-01-02,0,620000
2024-01-02,0,633000
2024-01-03,0,13400000
2024-01-03,0,13401000
2024-01-03,0,161832000
2024-01-03,0,161835000
2024-01-03,0,161836000
2024-01-03,0,161838000
2024-01-03,0,2968000
2024-01-03,0,3296000
2024-01-03,0,330387000
2024-01-03,0,620000
2024-01-03,0,633000
2024-01-04,0,13400000
2024-01-04,0,13401000
2024-01-04,0,161832000
2024-01-04,18,161835000
2024-01-04,0,161836000
2024-01-04,0,161838000
2024-01-04,0,2968000
2024-01-04,0,3296000
2024-01-04,0,330387000
2024-01-04,0,620000
2024-01-04,0,633000
2024-01-05,0,13400000
2024-01-05,0,13401000
2024-01-05,0,161832000
2024-01-05,0,161835000
2024-01-05,0,161836000
2024-01-05,0,161838000
2024-01-05,0,2968000
2024-01-05,0,3296000
2024-01-05,0,330387000
2024-01-05,0,620000
2024-01-05,0,633000
2024-01-06,0,13400000
2024-01-06,0,13401000
2024-01-06,0,161832000
2024-01-06,0,161835000
2024-01-06,0,161836000
2024-01-06,0,161838000
2024-01-06,0,2968000
2024-01-06,0,3296000
2024-01-06,0,330387000
2024-01-06,0,620000
2024-01-06,0,633000
2024-01-07,0,13400000
2024-01-07,0,13401000
2024-01-07,0,161832000
2024-01-07,0,161835000
2024-01-07,0,161836000
2024-01-07,0,161838000
2024-01-07,0,2968000
2024-01-07,0,3296000
2024-01-07,0,330387000
2024-01-07,0,620000
2024-01-07,0,633000
2024-01-08,0,13400000
2024-01-08,0,13401000
2024-01-08,0,161832000
2024-01-08,0,161835000
2024-01-08,0,161836000
2024-01-08,0,161838000
2024-01-08,1,2968000
2024-01-08,0,3296000
2024-01-08,0,330387000
2024-01-08,0,620000
2024-01-08,0,633000
2024-01-09,0,13400000
2024-01-09,0,13401000
2024-01-09,0,161832000
2024-01-09,0,161835000
2024-01-09,0,161836000
2024-01-09,0,161838000
2024-01-09,4,2968000
2024-01-09,0,3296000
2024-01-09,0,330387000
2024-01-09,0,620000
2024-01-09,0,633000
2024-01-10,0,13400000
2024-01-10,0,13401000
2024-01-10,0,161832000
2024-01-10,0,161835000
2024-01-10,0,161836000
2024-01-10,0,161838000
2024-01-10,0,2968000
2024-01-10,0,3296000
2024-01-10,0,330387000
2024-01-10,0,620000
2024-01-10,0,633000
2024-01-11,0,13400000
2024-01-11,0,13401000
2024-01-11,0,161832000
2024-01-11,0,161835000
2024-01-11,0,161836000
2024-01-11,0,161838000
2024-01-11,11,2968000
2024-01-11,0,3296000
2024-01-11,0,330387000
2024-01-11,0,620000
2024-01-11,0,633000
2024-01-12,0,13400000
2024-01-12,0,13401000
2024-01-12,0,161832000
2024-01-12,0,161835000
2024-01-12,0,161836000
2024-01-12,0,161838000
2024-01-12,6,2968000
2024-01-12,0,3296000
2024-01-12,0,330387000
2024-01-12,0,620000
2024-01-12,0,633000
2024-01-13,0,13400000
2024-01-13,0,13401000
2024-01-13,0,161832000
2024-01-13,0,161835000
2024-01-13,0,161836000
2024-01-13,0,161838000
2024-01-13,0,2968000
2024-01-13,0,3296000
2024-01-13,0,330387000
2024-01-13,0,620000
2024-01-13,0,633000
2024-01-14,198,13400000
2024-01-14,36,13401000
2024-01-14,72,161832000
2024-01-14,18,161835000
2024-01-14,0,161836000
2024-01-14,0,161838000
2024-01-14,0,2968000
2024-01-14,27,3296000
2024-01-14,0,330387000
2024-01-14,0,620000
2024-01-14,0,633000
2024-01-15,0,13400000
2024-01-15,0,13401000
2024-01-15,0,161832000
2024-01-15,0,161835000
2024-01-15,0,161836000
2024-01-15,0,161838000
2024-01-15,0,2968000
2024-01-15,0,3296000
2024-01-15,0,330387000
2024-01-15,0,620000
2024-01-15,0,633000
2024-01-16,0,13400000
2024-01-16,0,13401000
2024-01-16,0,161832000
2024-01-16,0,161835000
2024-01-16,0,161836000
2024-01-16,0,161838000
2024-01-16,0,2968000
2024-01-16,0,3296000
2024-01-16,0,330387000
2024-01-16,0,620000
2024-01-16,0,633000
2024-01-17,0,13400000
2024-01-17,0,13401000
2024-01-17,0,161832000
2024-01-17,0,161835000
2024-01-17,0,161836000
2024-01-17,0,161838000
2024-01-17,0,2968000
2024-01-17,0,3296000
2024-01-17,0,330387000
2024-01-17,0,620000
2024-01-17,0,633000
2024-01-18,0,13400000
2024-01-18,0,13401000
2024-01-18,0,161832000
2024-01-18,0,161835000
2024-01-18,0,161836000
2024-01-18,0,161838000
2024-01-18,2,2968000
2024-01-18,0,3296000
2024-01-18,0,330387000
2024-01-18,7,620000
2024-01-18,0,633000
2024-01-19,0,13400000
2024-01-19,0,13401000
2024-01-19,0,161832000
2024-01-19,0,161835000
2024-01-19,0,161836000
2024-01-19,0,161838000
2024-01-19,8,2968000
2024-01-19,0,3296000
2024-01-19,0,330387000
2024-01-19,20,620000
2024-01-19,0,633000
2024-01-20,0,13400000
2024-01-20,0,13401000
2024-01-20,0,161832000
2024-01-20,0,161835000
2024-01-20,0,161836000
2024-01-20,0,161838000
2024-01-20,0,2968000
2024-01-20,0,3296000
2024-01-20,0,330387000
2024-01-20,17,620000
2024-01-20,0,633000
2024-01-21,0,13400000
2024-01-21,0,13401000
2024-01-21,0,161832000
2024-01-21,0,161835000
2024-01-21,0,161836000
2024-01-21,0,161838000
2024-01-21,0,2968000
2024-01-21,0,3296000
2024-01-21,0,330387000
2024-01-21,17,620000
2024-01-21,0,633000
2024-01-22,0,13400000
2024-01-22,0,13401000
2024-01-22,0,161832000
2024-01-22,0,161835000
2024-01-22,0,161836000
2024-01-22,0,161838000
2024-01-22,26,2968000
2024-01-22,0,3296000
2024-01-22,0,330387000
2024-01-22,23,620000
2024-01-22,0,633000
2024-01-23,0,13400000
2024-01-23,0,13401000
2024-01-23,0,161832000
2024-01-23,0,161835000
2024-01-23,0,161836000
2024-01-23,0,161838000
2024-01-23,28,2968000
2024-01-23,0,3296000
2024-01-23,0,330387000
2024-01-23,17,620000
2024-01-23,0,633000
2024-01-24,27,13400000
2024-01-24,8,13401000
2024-01-24,8,161832000
2024-01-24,2,161835000
2024-01-24,2,161836000
2024-01-24,2,161838000
2024-01-24,2,2968000
2024-01-24,6,3296000
2024-01-24,14,330387000
2024-01-24,38,620000
2024-01-24,48,633000
2024-01-25,35,13400000
2024-01-25,6,13401000
2024-01-25,8,161832000
2024-01-25,2,161835000
2024-01-25,2,161836000
2024-01-25,2,161838000
2024-01-25,6,2968000
2024-01-25,6,3296000
2024-01-25,28,330387000
2024-01-25,43,620000
2024-01-25,56,633000
2024-01-26,36,13400000
2024-01-26,6,13401000
2024-01-26,8,161832000
2024-01-26,2,161835000
2024-01-26,2,161836000
2024-01-26,2,161838000
2024-01-26,3,2968000
2024-01-26,6,3296000
2024-01-26,25,330387000
2024-01-26,41,620000
2024-01-26,57,633000
2024-01-27,0,13400000
2024-01-27,0,13401000
2024-01-27,0,161832000
2024-01-27,0,161835000
2024-01-27,0,161836000
2024-01-27,0,161838000
2024-01-27,0,2968000
2024-01-27,0,3296000
2024-01-27,0,330387000
2024-01-27,16,620000
2024-01-27,0,633000
2024-01-28,0,13400000
2024-01-28,0,13401000
2024-01-28,0,161832000
2024-01-28,0,161835000
2024-01-28,0,161836000
2024-01-28,0,161838000
2024-01-28,0,2968000
2024-01-28,0,3296000
2024-01-28,0,330387000
2024-01-28,17,620000
2024-01-28,0,633000
2024-01-29,39,13400000
2024-01-29,7,13401000
2024-01-29,8,161832000
2024-01-29,3,161835000
2024-01-29,2,161836000
2024-01-29,2,161838000
2024-01-29,3,2968000
2024-01-29,5,3296000
2024-01-29,19,330387000
2024-01-29,42,620000
2024-01-29,59,633000
2024-01-30,37,13400000
2024-01-30,8,13401000
2024-01-30,8,161832000
2024-01-30,4,161835000
2024-01-30,3,161836000
2024-01-30,2,161838000
2024-01-30,2,2968000
2024-01-30,6,3296000
2024-01-30,14,330387000
2024-01-30,47,620000
2024-01-30,52,633000
2024-01-31,26,13400000
2024-01-31,5,13401000
2024-01-31,8,161832000
2024-01-31,2,161835000
2024-01-31,2,161836000
2024-01-31,2,161838000
2024-01-31,5,2968000
2024-01-31,6,3296000
2024-01-31,15,330387000
2024-01-31,44,620000
2024-01-31,50,633000
2024-02-01,28,13400000
2024-02-01,7,13401000
2024-02-01,8,161832000
2024-02-01,2,161835000
2024-02-01,2,161836000
2024-02-01,2,161838000
2024-02-01,6,2968000
2024-02-01,6,3296000
2024-02-01,14,330387000
2024-02-01,42,620000
2024-02-01,50,633000
2024-02-02,49,13400000
2024-02-02,14,13401000
2024-02-02,12,161832000
2024-02-02,5,161835000
2024-02-02,3,161836000
2024-02-02,3,161838000
2024-02-02,6,2968000
2024-02-02,9,3296000
2024-02-02,27,330387000
2024-02-02,55,620000
2024-02-02,76,633000
2024-02-03,0,13400000
2024-02-03,0,13401000
2024-02-03,0,161832000
2024-02-03,0,161835000
2024-02-03,0,161836000
2024-02-03,0,161838000
2024-02-03,0,2968000
2024-02-03,0,3296000
2024-02-03,0,330387000
2024-02-03,13,620000
2024-02-03,0,633000
2024-02-04,0,13400000
2024-02-04,0,13401000
2024-02-04,0,161832000
2024-02-04,0,161835000
2024-02-04,0,161836000
2024-02-04,0,161838000
2024-02-04,0,2968000
2024-02-04,0,3296000
2024-02-04,0,330387000
2024-02-04,16,620000
2024-02-04,0,633000
2024-02-05,48,13400000
2024-02-05,10,13401000
2024-02-05,18,161832000
2024-02-05,4,161835000
2024-02-05,3,161836000
2024-02-05,4,161838000
2024-02-05,0,2968000
2024-02-05,8,3296000
2024-02-05,44,330387000
2024-02-05,72,620000
2024-02-05,90,633000
2024-02-06,30,13400000
2024-02-06,7,13401000
2024-02-06,10,161832000
2024-02-06,2,161835000
2024-02-06,2,161836000
2024-02-06,2,161838000
2024-02-06,5,2968000
2024-02-06,6,3296000
2024-02-06,16,330387000
2024-02-06,42,620000
2024-02-06,51,633000
2024-02-07,30,13400000
2024-02-07,6,13401000
2024-02-07,17,161832000
2024-02-07,3,161835000
2024-02-07,3,161836000
2024-02-07,2,161838000
2024-02-07,3,2968000
2024-02-07,7,3296000
2024-02-07,34,330387000
2024-02-07,36,620000
2024-02-07,53,633000
2024-02-08,60,13400000
2024-02-08,13,13401000
2024-02-08,20,161832000
2024-02-08,8,161835000
2024-02-08,2,161836000
2024-02-08,2,161838000
2024-02-08,7,2968000
2024-02-08,12,3296000
2024-02-08,42,330387000
2024-02-08,59,620000
2024-02-08,108,633000
2024-02-09,43,13400000
2024-02-09,8,13401000
2024-02-09,11,161832000
2024-02-09,6,161835000
2024-02-09,0,161836000
2024-02-09,0,161838000
2024-02-09,17,2968000
2024-02-09,6,3296000
2024-02-09,20,330387000
2024-02-09,47,620000
2024-02-09,74,633000
2024-02-10,0,13400000
2024-02-10,0,13401000
2024-02-10,0,161832000
2024-02-10,0,161835000
2024-02-10,0,161836000
2024-02-10,0,161838000
2024-02-10,0,2968000
2024-02-10,0,3296000
2024-02-10,0,330387000
2024-02-10,17,620000
2024-02-10,0,633000
2024-02-11,0,13400000
2024-02-11,0,13401000
2024-02-11,0,161832000
2024-02-11,0,161835000
2024-02-11,0,161836000
2024-02-11,0,161838000
2024-02-11,0,2968000
2024-02-11,0,3296000
2024-02-11,0,330387000
2024-02-11,17,620000
2024-02-11,0,633000
2024-02-12,28,13400000
2024-02-12,5,13401000
2024-02-12,10,161832000
2024-02-12,4,161835000
2024-02-12,1,161836000
2024-02-12,1,161838000
2024-02-12,51,2968000
2024-02-12,5,3296000
2024-02-12,17,330387000
2024-02-12,46,620000
2024-02-12,64,633000
2024-02-13,27,13400000
2024-02-13,6,13401000
2024-02-13,8,161832000
2024-02-13,3,161835000
2024-02-13,3,161836000
2024-02-13,2,161838000
2024-02-13,100,2968000
2024-02-13,6,3296000
2024-02-13,19,330387000
2024-02-13,46,620000
2024-02-13,49,633000
2024-02-14,30,13400000
2024-02-14,7,13401000
2024-02-14,7,161832000
2024-02-14,2,161835000
2024-02-14,2,161836000
2024-02-14,2,161838000
2024-02-14,29,2968000
2024-02-14,6,3296000
2024-02-14,21,330387000
2024-02-14,51,620000
2024-02-14,46,633000
2024-02-15,55,13400000
2024-02-15,19,13401000
2024-02-15,12,161832000
2024-02-15,3,161835000
2024-02-15,3,161836000
2024-02-15,3,161838000
2024-02-15,136,2968000
2024-02-15,22,3296000
2024-02-15,44,330387000
2024-02-15,48,620000
2024-02-15,71,633000
2024-02-16,39,13400000
2024-02-16,9,13401000
2024-02-16,12,161832000
2024-02-16,3,161835000
2024-02-16,3,161836000
2024-02-16,3,161838000
2024-02-16,5,2968000
2024-02-16,24,3296000
2024-02-16,32,330387000
2024-02-16,51,620000
2024-02-16,79,633000
2024-02-17,0,13400000
2024-02-17,0,13401000
2024-02-17,0,161832000
2024-02-17,0,161835000
2024-02-17,0,161836000
2024-02-17,0,161838000
2024-02-17,0,2968000
2024-02-17,0,3296000
2024-02-17,0,330387000
2024-02-17,16,620000
2024-02-17,0,633000
2024-02-18,0,13400000
2024-02-18,0,13401000
2024-02-18,0,161832000
2024-02-18,0,161835000
2024-02-18,0,161836000
2024-02-18,0,161838000
2024-02-18,0,2968000
2024-02-18,0,3296000
2024-02-18,0,330387000
2024-02-18,14,620000
2024-02-18,0,633000
2024-02-19,17,13400000
2024-02-19,7,13401000
2024-02-19,10,161832000
2024-02-19,2,161835000
2024-02-19,2,161836000
2024-02-19,2,161838000
2024-02-19,39,2968000
2024-02-19,6,3296000
2024-02-19,18,330387000
2024-02-19,36,620000
2024-02-19,52,633000
2024-02-20,52,13400000
2024-02-20,11,13401000
2024-02-20,23,161832000
2024-02-20,7,161835000
2024-02-20,5,161836000
2024-02-20,5,161838000
2024-02-20,5,2968000
2024-02-20,12,3296000
2024-02-20,41,330387000
2024-02-20,57,620000
2024-02-20,87,633000
2024-02-21,20,13400000
2024-02-21,8,13401000
2024-02-21,8,161832000
2024-02-21,2,161835000
2024-02-21,2,161836000
2024-02-21,2,161838000
2024-02-21,27,2968000
2024-02-21,6,3296000
2024-02-21,15,330387000
2024-02-21,41,620000
2024-02-21,52,633000
2024-02-22,38,13400000
2024-02-22,8,13401000
2024-02-22,12,161832000
2024-02-22,3,161835000
2024-02-22,3,161836000
2024-02-22,3,161838000
2024-02-22,6,2968000
2024-02-22,9,3296000
2024-02-22,25,330387000
2024-02-22,64,620000
2024-02-22,84,633000
2024-02-23,31,13400000
2024-02-23,6,13401000
2024-02-23,9,161832000
2024-02-23,5,161835000
2024-02-23,0,161836000
2024-02-23,0,161838000
2024-02-23,42,2968000
2024-02-23,2,3296000
2024-02-23,8,330387000
2024-02-23,41,620000
2024-02-23,48,633000
2024-02-24,0,13400000
2024-02-24,0,13401000
2024-02-24,0,161832000
2024-02-24,0,161835000
2024-02-24,0,161836000
2024-02-24,0,161838000
2024-02-24,0,2968000
2024-02-24,0,3296000
2024-02-24,0,330387000
2024-02-24,16,620000
2024-02-24,0,633000
2024-02-25,0,13400000
2024-02-25,0,13401000
2024-02-25,0,161832000
2024-02-25,0,161835000
2024-02-25,0,161836000
2024-02-25,0,161838000
2024-02-25,0,2968000
2024-02-25,0,3296000
2024-02-25,0,330387000
2024-02-25,14,620000
2024-02-25,0,633000
2024-02-26,61,13400000
2024-02-26,11,13401000
2024-02-26,23,161832000
2024-02-26,8,161835000
2024-02-26,2,161836000
2024-02-26,2,161838000
2024-02-26,34,2968000
2024-02-26,10,3296000
2024-02-26,39,330387000
2024-02-26,72,620000
2024-02-26,60,633000
2024-02-27,23,13400000
2024-02-27,7,13401000
2024-02-27,8,161832000
2024-02-27,2,161835000
2024-02-27,2,161836000
2024-02-27,2,161838000
2024-02-27,16,2968000
2024-02-27,6,3296000
2024-02-27,15,330387000
2024-02-27,27,620000
2024-02-27,58,633000
2024-02-28,49,13400000
2024-02-28,8,13401000
2024-02-28,12,161832000
2024-02-28,9,161835000
2024-02-28,0,161836000
2024-02-28,0,161838000
2024-02-28,12,2968000
2024-02-28,8,3296000
2024-02-28,19,330387000
2024-02-28,57,620000
2024-02-28,103,633000
2024-02-29,14,13400000
2024-02-29,0,13401000
2024-02-29,5,161832000
2024-02-29,5,161835000
2024-02-29,2,161836000
2024-02-29,2,161838000
2024-02-29,15,2968000
2024-02-29,3,3296000
2024-02-29,17,330387000
2024-02-29,11,620000
2024-02-29,2,633000
2024-03-01,42,13400000
2024-03-01,4,13401000
2024-03-01,26,161832000
2024-03-01,11,161835000
2024-03-01,4,161836000
2024-03-01,3,161838000
2024-03-01,54,2968000
2024-03-01,37,3296000
2024-03-01,187,330387000
2024-03-01,41,620000
2024-03-01,97,633000
2024-03-02,0,13400000
2024-03-02,0,13401000
2024-03-02,0,161832000
2024-03-02,0,161835000
2024-03-02,0,161836000
2024-03-02,0,161838000
2024-03-02,0,2968000
2024-03-02,0,3296000
2024-03-02,1,330387000
2024-03-02,10,620000
2024-03-02,0,633000
2024-03-03,0,13400000
2024-03-03,0,13401000
2024-03-03,0,161832000
2024-03-03,0,161835000
2024-03-03,0,161836000
2024-03-03,0,161838000
2024-03-03,0,2968000
2024-03-03,0,3296000
2024-03-03,0,330387000
2024-03-03,10,620000
2024-03-03,0,633000
2024-03-04,64,13400000
2024-03-04,8,13401000
2024-03-04,21,161832000
2024-03-04,5,161835000
2024-03-04,5,161836000
2024-03-04,5,161838000
2024-03-04,14,2968000
2024-03-04,9,3296000
2024-03-04,39,330387000
2024-03-04,76,620000
2024-03-04,121,633000
2024-03-05,53,13400000
2024-03-05,6,13401000
2024-03-05,14,161832000
2024-03-05,3,161835000
2024-03-05,3,161836000
2024-03-05,3,161838000
2024-03-05,57,2968000
2024-03-05,3,3296000
2024-03-05,23,330387000
2024-03-05,48,620000
2024-03-05,68,633000
2024-03-06,45,13400000
2024-03-06,5,13401000
2024-03-06,12,161832000
2024-03-06,3,161835000
2024-03-06,3,161836000
2024-03-06,3,161838000
2024-03-06,31,2968000
2024-03-06,4,3296000
2024-03-06,22,330387000
2024-03-06,46,620000
2024-03-06,68,633000
2024-03-07,31,13400000
2024-03-07,4,13401000
2024-03-07,8,161832000
2024-03-07,2,161835000
2024-03-07,2,161836000
2024-03-07,2,161838000
2024-03-07,1,2968000
2024-03-07,3,3296000
2024-03-07,14,330387000
2024-03-07,40,620000
2024-03-07,45,633000
2024-03-08,84,13400000
2024-03-08,18,13401000
2024-03-08,20,161832000
2024-03-08,4,161835000
2024-03-08,4,161836000
2024-03-08,4,161838000
2024-03-08,1,2968000
2024-03-08,7,3296000
2024-03-08,37,330387000
2024-03-08,65,620000
2024-03-08,89,633000
2024-03-09,0,13400000
2024-03-09,0,13401000
2024-03-09,0,161832000
2024-03-09,0,161835000
2024-03-09,0,161836000
2024-03-09,0,161838000
2024-03-09,0,2968000
2024-03-09,0,3296000
2024-03-09,0,330387000
2024-03-09,10,620000
2024-03-09,0,633000
2024-03-10,0,13400000
2024-03-10,0,13401000
2024-03-10,0,161832000
2024-03-10,0,161835000
2024-03-10,0,161836000
2024-03-10,0,161838000
2024-03-10,0,2968000
2024-03-10,0,3296000
2024-03-10,0,330387000
2024-03-10,10,620000
